image_filename,sha256,Target_Class,Vineyard,Split
healthy948.jpg,ff8394382135d0942037aa7476da134c204387f8ab69aa5146dc864243d4d218,Healthy,Vineyard_14,Train
black rot487.jpg,dada75a507b03264aad6b8545c395a1e8caeff8bd97bc9e97959ba44ff06aa4e,Black Rot,Vineyard_17,Train
healthy983.jpg,080d4a02faa25fe29f8d6a4947cc8167b3dfc94802080a6ccda8f64aa0a404e9,Healthy,Vineyard_6,Train
healthy879.jpg,bdfc3c70b56a830e5b76fab61229523705618b18d3d07946cffddaa3c4253117,Healthy,Vineyard_15,Train
healthy1060.jpg,f3c49413a4ce46f3f81556ddec64c227737a1c7f8fb1e35e1a309b8b8607fccb,Healthy,Vineyard_13,Train
healthy254.jpg,5fd0782efcacd68f59a445ee69d18ab5df1045a386b7a6c94a8918c61d2f344a,Healthy,Vineyard_26,Train
healthy703.jpg,3e576b954b0c70a93d20c19b2da4cc3d97c0bd84defa7c6f5954d291ccdcd667,Healthy,Vineyard_27,Train
healthy252.jpg,a4da23a1a9dfe3de0ae05737acf87c9948120f76adc5f18a326b731b6d3079c5,Healthy,Vineyard_13,Train
healthy944.jpg,01734b2bf8aa6881344e4960e79bd452df8ae5a1f09e85028dc49b7036e2fb62,Healthy,Vineyard_3,Train
esca307.jpg,7ac8a55d925bdf9e7fa73fdae4c51fd7c01ce9d9efb81b749ffa07e65cfdfe4e,Esca,Vineyard_5,Train
healthy697.jpg,ef803ee5851f445d397dc347e9f1fa397ddf5241567dfaf7f837fcf4c4d28379,Healthy,Vineyard_12,Train
healthy813.jpg,910bfedb5baa0f31e91a049fc8d5279efdc848155569649e974308788c1d2508,Healthy,Vineyard_11,Train
healthy103.jpg,adfa4166d981208fc69335d5fcae9a4e5c7f51bb16714c705ac862250109c8d2,Healthy,Vineyard_4,Train
esca299.jpg,e6b555a0bb42a14663cb35228e16496f3a2959d4f4fa5bd4d4df80ee26ab14b2,Esca,Vineyard_22,Train
healthy389.jpg,9ce981f278134d0022acf97b2428722a2d9e9eee3de61605f2a67c73ab9fd37f,Healthy,Vineyard_17,Train
healthy809.jpg,31377f129348ead940eb11d2142f07f3a3e6808613f5af86543fe3efa71a7df3,Healthy,Vineyard_9,Train
healthy531.jpg,59cd185a7dbe5fb1aff6d3e3413cc50b530d5820a148211c8bbf083dae535e6d,Healthy,Vineyard_25,Train
black rot195.jpg,fddd3cbd116ccd280e44a081b6514adc9dd9ab8b1cd7a85fd42c1da2a507da55,Black Rot,Vineyard_11,Train
black rot307.jpg,7bef8995084830ed6632c6dfb6b4dbe619c04327285c3786a79fd1a3bd340816,Black Rot,Vineyard_2,Train
healthy527.jpg,2e1470ab07ddda87b09ef6a25bda2a81c51f2e1bc0302350cfb5ff14ec6e9265,Healthy,Vineyard_4,Train
esca588.jpg,3e7dacebbf3f0f796d77b183ea7117eb550c3f66d0b91b3f16fdb2b7059a9a65,Esca,Vineyard_5,Train
esca426.jpg,b87e8f0df7565d5d184ed0b1899bdc148de0145ddeacddfc445cbc3b9d8f8a24,Esca,Vineyard_9,Train
healthy825.jpg,0057983dfe2def0162f4f43ec74136221813ab7bc61a7071e70f5c59f3306fec,Healthy,Vineyard_11,Train
esca366.jpg,7b38b8aaa219938207a477296eb1986293af5290ff5be2e243ac480df96faf07,Esca,Vineyard_17,Train
healthy068.jpg,0a98f46d57e55192de724f645ac754a2046f08bbd9d94a9230b4ccd7f8a2c9c7,Healthy,Vineyard_11,Train
healthy443.jpg,25373c459cd8f0ca836ee3d8796848013f9202d86f5d7dce3dedb9ad917dd822,Healthy,Vineyard_24,Train
healthy750.jpg,458837eaaed7d111f91190a6af9cc9e3351e4ce57af49c64c537f4f1d5f21b5e,Healthy,Vineyard_16,Train
healthy386.jpg,6c1207c23c86bd9f99cefb67239553775fc91574dfad0c5fac663ed10f35a343,Healthy,Vineyard_17,Train
black rot723.jpg,d58e1a4a65108a3e82400ce9f5a5a9ff1b5f80de2176ca875615af0ef2981fd9,Black Rot,Vineyard_21,Train
esca594.jpg,86a92fef543724fb28bca68fadb1d8a11edc76e1cca88f94f70145e9af4191d6,Esca,Vineyard_26,Train
healthy927.jpg,344d4d3ef818fd6d2a9a188c06ddab12d86368cc0589d2b11ee180d9540b346c,Healthy,Vineyard_15,Train
healthy134.jpg,95b4d17aaa9caea9a03a547cd276344353894c2cf4e1ae0bc2e8a337f707f052,Healthy,Vineyard_17,Train
esca828.jpg,1296faa7f58370f5f9e2d9a809e85c250ffba71136a94df58b32f213eb8d0085,Esca,Vineyard_20,Train
healthy711.jpg,7e737c43a7cefbebffd66e50995b86b707f4522a4931feea1cdba5e6457da327,Healthy,Vineyard_7,Train
black rot431.jpg,4cae60fedf41ec12872f44eb0d5c15466d07d67ac11fc1449ba6f9f09a8f0b4d,Black Rot,Vineyard_4,Train
esca381.jpg,d1733e4045bb3c1263de180df69f9cd77582dab023e20de5a261ca87f272077f,Esca,Vineyard_9,Train
esca515.jpg,a9a948b9fe098ab88bc8497d0efd78242e07e9f744e436e37ea5ec4e00949b57,Esca,Vineyard_25,Train
healthy184.jpg,3b12bdb27f82d668066619a1b32dc8fc02c7dc9b690b23bdca5a7dc48712107d,Healthy,Vineyard_26,Train
esca593.jpg,666dd81a115457c77d7419fdcd63d632f5133ed4b2fd6dbadbb1ceb6b88adaea,Esca,Vineyard_25,Train
leaf blight435.jpg,2a6b48535b4f506e836d1f718703f88404fa3b260a391c23343e3e4a8d1c0b6c,Leaf Blight,Vineyard_7,Train
esca525.jpg,7b5daa5e3c200048b53b43862241dbb3d6cb9e4ef87f111a858a986c33ba9c03,Esca,Vineyard_3,Train
leaf blight529.jpg,29dbe1f607f04cacc89228c2636a56d47340af7089143beb5b1034b9e58ecec7,Leaf Blight,Vineyard_1,Train
healthy880.jpg,fb62ee547e8f229344ea4989af3c23983f8dcf142c205658960dde29a2d68b50,Healthy,Vineyard_14,Train
esca254.jpg,ce7f17970633fa41135f8f5c9f8850f72114b3a7ecc2a585eefa1107cc358b1a,Esca,Vineyard_27,Train
leaf blight069.jpg,2e5b335b7530a3fe792722dd67671520f352b67966867d6244541fc06c8242dd,Leaf Blight,Vineyard_23,Train
healthy216.jpg,b3171cf4c274816ddc9873042e04d3044e2e3a16932a7e0c76b0caf394bc6512,Healthy,Vineyard_6,Train
healthy577.jpg,d6bc4f0dc2493cfddf6e9ee90d86f5dcdef3cf979d22aa63de227b6c850205be,Healthy,Vineyard_20,Train
esca195.jpg,68ab98928c9ad22b06f87c0cf154be17e91171952321bd9781963352f839c9b3,Esca,Vineyard_10,Train
esca024.jpg,ea9ce40719776ff43ee22cd1f49bed699d1277abbce28bad3e2d95cb27178afa,Esca,Vineyard_28,Train
esca642.jpg,09d317019e1bf206b5a68916f545aed0cd6d79eb92d835a9177cb74b9a65838b,Esca,Vineyard_23,Train
healthy824.jpg,12d24150db2c3e6b76a6acedb0d8cfc2b12589d2e2b9eda09a14b5579db76be8,Healthy,Vineyard_16,Train
leaf blight519.jpg,bf62eebcf83239344a4d963b9109391f386cbfdf3e3e1d61ba38ca74a6e49153,Leaf Blight,Vineyard_27,Train
healthy305.jpg,348b2e1ca6e47df0f1dec7a4df367c3e255c7e29646d5f7ed8d42788b4304732,Healthy,Vineyard_7,Train
esca765.jpg,8f1d76e431fadb441bf9c199171704550f3f8bb704d3e6752f097d77d89b4b57,Esca,Vineyard_2,Train
healthy124.jpg,c148e6955c46d5faa69ac05ac8876d5da265c117e38e4364f10442ec297bba0a,Healthy,Vineyard_23,Train
healthy495.jpg,b7887b58d8a7baf672a7dafc6f91268e4b0acb4b6e49856f48e1ddef1f5cb899,Healthy,Vineyard_22,Train
esca855.jpg,9710bb2db248bcae18984d34ffc67dd998f36775a6704668f919087b973af695,Esca,Vineyard_3,Train
esca374.jpg,4421ab78cef5ada5c0d9783837ad029e17f15ca2513ac5b9b508063caedeb532,Esca,Vineyard_12,Train
esca314.jpg,4d6960419c539aa9b334d5faed58ca162229acc346e246834fafcd981841a397,Esca,Vineyard_16,Train
healthy487.jpg,079b2bbfb48ed98f791e7c82e85402c31f113e16d1075f2fe9763795eda9d627,Healthy,Vineyard_26,Train
healthy897.jpg,9facaf3207cf97d6fc967c63544cecd176962f89abd769e762f93f978c5f817a,Healthy,Vineyard_21,Train
healthy104.jpg,ffdfeb803468d1c97556972e16ded620641c65995901ff1b9ce3d82fb37ace07,Healthy,Vineyard_22,Train
healthy502.jpg,78aca44315e4e1c6a4e274d23e48c6dd4c38f0c1ee025680a5cd6cd46311bceb,Healthy,Vineyard_5,Train
esca209.jpg,3fedc63381215166ec7a032fb06e6e7e83f3bf230d4c9221bcb22207d064de93,Esca,Vineyard_3,Train
esca470.jpg,a1ceb644b38a67fa0c9a8764f4e20166faebe12bd3a3b7239fbd2dea134c3f52,Esca,Vineyard_1,Train
healthy317.jpg,9fa0c26256fd65b76903c5b54b99f681073dbff048b9e1ed4d1f66cb152bb844,Healthy,Vineyard_11,Train
esca433.jpg,37f0de9671a7c656dc54dd88fd909fcb5f2626e258d929f1e019870cd4fb04ed,Esca,Vineyard_3,Train
black rot345.jpg,405a750bd60f12f7d787f4c8aa3be5280f5d3a316878ddaa1c602953bdba4890,Black Rot,Vineyard_3,Train
healthy975.jpg,a828c572a26f331feae3c585921439da8707fb090aa009434ebe1c40302f2ba8,Healthy,Vineyard_1,Train
healthy273.jpg,ba6e2358773592671130158edbe10a80c508b5f32ec009af5bb7d19770c11b54,Healthy,Vineyard_26,Train
healthy117.jpg,f743f3e4577cbb3e41323ec1788622fbe76c3f599e26e9727715d4b3b5d3eae3,Healthy,Vineyard_17,Train
esca147.jpg,6354e4796df802b520302ffd4f19f96df1b66c6574c2de6825318bfd63507577,Esca,Vineyard_25,Train
esca797.jpg,0b80a47081e1956fe018687ef3d2e6f9ea5625c715eee4587032ef8cf3dee07f,Esca,Vineyard_14,Train
healthy185.jpg,a9c6ff5dc0ac0d477c1509a9c135e5952594466012cc5d6510fc58ceb781773c,Healthy,Vineyard_5,Train
healthy787.jpg,36b0e7cb490550b56401f22eab3936bdbc22f5875b709436b7832974b15644d1,Healthy,Vineyard_25,Train
healthy786.jpg,12a3e9509d907ca73f8eb49a24b1f1179de9c79932687aa5c8406a5896cf1a4a,Healthy,Vineyard_2,Train
esca472.jpg,b4fc6078844c80e62fb3669ab776e598b6bb5041b204e93abdfc31ccd7f20472,Esca,Vineyard_4,Train
leaf blight595.jpg,9d7a095f817f1be584601001d7a822d85c349ae9f322ead2b45f005df4c936a0,Leaf Blight,Vineyard_9,Train
healthy654.jpg,0ad5be3db33800d8628dbf31248cd05b021c998032a217a2b44c250c50a4c3d5,Healthy,Vineyard_17,Train
esca185.jpg,3919fa331f1d0e663c496cc0f8c37dac0f6d57ed182b6e0c31c88c75e2b717ba,Esca,Vineyard_10,Train
healthy113.jpg,ae54cdad7712dc75c66f097211d45db5c39593c080c2df846ba856f8634fa162,Healthy,Vineyard_18,Train
healthy1094.jpg,0a0a40933e0b260d453bddb95c5cac679623c0057f3df9ffb1012acaf6eb9dcf,Healthy,Vineyard_1,Train
esca390.jpg,f0b38979c3984d24ebdb420b800d54da5abbaa4d020ef361b999a5a2929c3f83,Esca,Vineyard_5,Train
healthy419.jpg,b9418632a9616f03475d37ff4175bedbe059971db7eb50e62b13ba0cef0ed82f,Healthy,Vineyard_15,Train
healthy614.jpg,fec9bc6d5e987fbfc520caa9fdf0e86489ac0396c4b339596cc4e8e6811393ad,Healthy,Vineyard_10,Train
esca221.jpg,64ac6025b10e7b45c8a4db9370e42be1d95e30ae905956762b8b2b57624d5e69,Esca,Vineyard_19,Train
esca508.jpg,339c8ff481905cdd0dd8b04ec5cde2161bca1615f5d7d55e71a791cd163c72df,Esca,Vineyard_8,Train
esca607.jpg,c0bafb6e476579ebb1687c8e96d3e93ab91233bd22080927bb31d6d71abd2719,Esca,Vineyard_21,Train
healthy1027.jpg,3c76a90b4a5fb16655281c72d4a57bad957530428befa76ce40531c50cea5679,Healthy,Vineyard_6,Train
esca701.jpg,88f5115715a0cd1df738167f5c1b50cd31b1bc340ab059ead439c4184dc0eadd,Esca,Vineyard_5,Train
healthy457.jpg,370e622b524645e6ff5ac39934abc954c964e07d5b2ae0ab0b6b39981e78db31,Healthy,Vineyard_2,Train
healthy513.jpg,6e465e7a7a23360eab646065ff89de67321856c84699c1ad867763924bee3dbf,Healthy,Vineyard_22,Train
healthy968.jpg,6effcfdc51e553fa32468374fb1b01976ebef412084db40a5d71001d066c3b34,Healthy,Vineyard_11,Train
esca812.jpg,0ed7f8ea2a14abdbcdaaff6f73d73359bed08dab1ae8a9cefe4d30a31c4bc9e8,Esca,Vineyard_11,Train
healthy260.jpg,92d114184319884601853c0bf1aecb09f83a122e2bcc0c696b242da22b7b09c0,Healthy,Vineyard_9,Train
black rot393.jpg,cc5764847628efc2a6db62e9b06dea292a43a719e60a3e80834993f789073199,Black Rot,Vineyard_2,Train
black rot389.jpg,57067cedbc49fb6e3c23458fbc43648ed5232a763e47d407987516dc6365b88a,Black Rot,Vineyard_26,Train
healthy910.jpg,e4b99d1a1ec0ca0f41919af87bed2275554341c5f0857f39b5e74835b20ef6d8,Healthy,Vineyard_26,Train
esca082.jpg,1119b202988eeaf483971c9e1ec16a1048d88da3599b865dfcf4fe3fddf3ff72,Esca,Vineyard_23,Train
esca721.jpg,07aee893092e3314b4ca2305128d60a71617ee3263a3c857a92807382d08abba,Esca,Vineyard_18,Train
healthy266.jpg,eb6ed0a0e42429c4760eccaf626dc64fabee0c5551e44f31ece5020d7cd75622,Healthy,Vineyard_28,Train
leaf blight001.jpg,a0071630456430be21aae2d077db819126263c89db5f1cd9e61a23ec0ca92bfb,Leaf Blight,Vineyard_5,Train
leaf blight311.jpg,337b8fdb3537461c95ac15b1babe19f4bd755e8337ab7d8faf718af0f1d608d4,Leaf Blight,Vineyard_16,Train
esca186.jpg,22ed92b6ccd65b624dd04c7f1a57c094aed56dbc499c75bb1128ba61ddf3d766,Esca,Vineyard_28,Train
esca348.jpg,df526e8bd8b9997f8dc5b2ad3919c76d9595467bf7ed69df1870104d5641ccaa,Esca,Vineyard_4,Train
healthy959.jpg,39318132516537d05c721aa51acbcc5e982acd675aa706d3964c95f51c587a72,Healthy,Vineyard_17,Train
esca543.jpg,197c3d3180590b045350209f86c0b64c961bfff8747a9d9f92de2ce9ab822075,Esca,Vineyard_6,Train
healthy348.jpg,1e01900e9fc9a3bd5748c2642e47108b82b8d81fd9faf24bc52595b476fcb7ed,Healthy,Vineyard_19,Train
leaf blight315.jpg,035a9f0387f380f31594679108af661a6bbc6c35ed3a1fe1c4cdb56e67a4f116,Leaf Blight,Vineyard_6,Train
leaf blight497.jpg,0bdb67c060104856d03bf22cab5e1b5b7b9d851e6879541511edd02b3d8cabfb,Leaf Blight,Vineyard_15,Train
healthy579.jpg,1a9da1d4c9be488f372215df2bdc4f54d4b988852699d912e96485c790884ccf,Healthy,Vineyard_9,Train
healthy1055.jpg,3df6a303ad5bd89e856c2fa4a95403edb1ecbc825a6fdb685e7a7b018d1d7c4a,Healthy,Vineyard_28,Train
healthy306.jpg,a8d924e047663076a4fe5623fbd6a670d5d6977e7b35d6fb65cf30e3030add7f,Healthy,Vineyard_13,Train
healthy1091.jpg,c3e8289cdc63754d66ad77ced2107dd164f9c6954d8bfcdbddca271185f0a45a,Healthy,Vineyard_21,Train
esca726.jpg,4058368a81a074f04f25047b6083381f38a23f22c77f8dd077d7816597239262,Esca,Vineyard_4,Train
esca646.jpg,5b613253fe6996c40f361c082fe35c55e002329e4e64d2c91152a53dceb64c91,Esca,Vineyard_1,Train
healthy436.jpg,b571d0f73910b93983f2b8921e9875d2eb3e1b318e89d08f511db0ae88a41b38,Healthy,Vineyard_19,Train
healthy1090.jpg,e3bf9069666ede778e5e524087c746f5b7814ac80cbf6d29b4560dde6ced52cf,Healthy,Vineyard_14,Train
esca152.jpg,fe8d7906df7c162d2c21c3b3c692fe38c4d39c8009ee93e4b6199e71604fea18,Esca,Vineyard_26,Train
leaf blight561.jpg,c08bcba06dd4529350a541db1ed94f8b37f9704116adac18605eccc256aba3dd,Leaf Blight,Vineyard_18,Train
leaf blight287.jpg,d44cff6953703e92f2e2c1183afd063f3a62291626093464ef867cce8ffe4164,Leaf Blight,Vineyard_22,Train
esca582.jpg,1578026cb4b86a14bd5c1922c7979aeb4b0722c0aa4180ec234f3a56b22edefc,Esca,Vineyard_3,Train
healthy241.jpg,3d52353753298adcd58a7ecf9417e305f22218b1e7cc572dff5886fbb508895e,Healthy,Vineyard_9,Train
leaf blight459.jpg,ec5fe545907ec2a9e741c91ec929e890489695d711c990d096133fc6813e0fd3,Leaf Blight,Vineyard_12,Train
esca735.jpg,76463446502188098bfa28a88a87a51cb9a41790f6ff675dd693ea2fbe4837ad,Esca,Vineyard_1,Train
healthy364.jpg,25a6379f5b39e01622d4ca7d84b30e93fe1c91b1cdbd2bbd19a773a63ce0c996,Healthy,Vineyard_4,Train
esca278.jpg,be3cfcfacd2ab8b99bc83f52b0d4869ece253dc1cd6e601d55be2b457353ba30,Esca,Vineyard_19,Train
healthy1085.jpg,5b2f638f72e9cbe288171e0be91fa85ebfba331bac4fbd186f1802c42613f4dc,Healthy,Vineyard_9,Train
healthy328.jpg,77152c4d33f6ccd2dccea82e26fba3cfd4aa1a77e9d23410a679f1081cf69e15,Healthy,Vineyard_20,Train
esca778.jpg,5820cddf27204ab778860c863bdce09f204df30f5472145dad00969a7e662e42,Esca,Vineyard_5,Train
esca026.jpg,0de40ea48234a625f74d2ec22f86a2b5d1e11273c33eb433b3d04978371c53c2,Esca,Vineyard_7,Train
healthy1015.jpg,ab7885f816f5498adbb127abb8fcbef0e8963497519e2eb9d842a7c8d3acd751,Healthy,Vineyard_1,Train
leaf blight421.jpg,39e555cfd08f097058da59bfe35d0e6b44649d05c8f2ec2d3f39a3f5590a090d,Leaf Blight,Vineyard_20,Train
black rot097.jpg,d1e4bdd14eabbd7b1b7ce7e06abb855e00f25b938726c4a3286c35faa5385430,Black Rot,Vineyard_7,Train
healthy382.jpg,a8fbed9c8c5c967cbe38aa6c44e57a18841f0378b7d6fede359b35575bd9cbd5,Healthy,Vineyard_6,Train
esca063.jpg,54358bb6005d695ee6e2176a4c7eb08e253395991c9a1cecba577ad494169051,Esca,Vineyard_12,Train
healthy350.jpg,9a52d38cf251b30fc851c4d36d4f4a7056a22e2622955dac8e3f75ad8ff9a200,Healthy,Vineyard_3,Train
black rot243.jpg,52d847105f5d44875fb4827ff4dcc34601f6f73b9b1f451d0e5cc4800cb9897e,Black Rot,Vineyard_22,Train
esca606.jpg,9c0b54b9f0a783d86264ec9a6e86532a8034114c07dc769457ee3eaaa34b9447,Esca,Vineyard_2,Train
healthy535.jpg,9ca2781eb87f8a3a458b402957bb4b2f7360f7c987b05fbe5e0bf10cbfde0c8d,Healthy,Vineyard_23,Train
esca869.jpg,f4b22b494e2e50f15e5e2795d7e736039d4d21a22d3ccbe04a26f4b020f84377,Esca,Vineyard_25,Train
healthy682.jpg,5164d724b3a83af2cf9914fea15b735147569a97df7dc6759c6fff5b8016fd9a,Healthy,Vineyard_25,Train
healthy584.jpg,85bc3139b89368addad820aa0202f00bbdfcc5ff1c65987149cd0fea6694c3d2,Healthy,Vineyard_14,Train
esca030.jpg,97afca572fad806fca5b3b73ea195e7d42aa6284cc20048026246e9a4f789727,Esca,Vineyard_24,Train
esca536.jpg,32b8b0efd49bfcd04baa34c90fc19dd5fc63578505ec2f768b96a955e37d3190,Esca,Vineyard_17,Train
healthy767.jpg,8e3085e4055121166bcf4ebf57112650a3394ad33d2307e1691b7c141299dc7b,Healthy,Vineyard_19,Train
esca399.jpg,27c7f59b2e5015510162fd1aaf095576ae06bad45d76de35786b93a91d471f80,Esca,Vineyard_10,Train
esca620.jpg,768236e7f50e675b82891c6f5bf014fb54d5be5fdfd151c1748e587638938596,Esca,Vineyard_18,Train
leaf blight557.jpg,6f23f8db0aa117d647744501160de0b84a13ee31296be53f66d0adb014c52db4,Leaf Blight,Vineyard_24,Train
healthy420.jpg,1b15b7511825dcb53e3c6026602a6517ebd0fea1cb313ef265d07ddf2a2a16e9,Healthy,Vineyard_13,Train
esca563.jpg,59cfd8f6a497c477beb658ed1b4ef097d0dcaba403257ccf18913978f640c872,Esca,Vineyard_6,Train
healthy011.jpg,a6467d8b32a5ed63266510b314f9674976973183a81d8288855346ea0a6ff0dc,Healthy,Vineyard_17,Train
leaf blight103.jpg,2d2dce15b86b7095f7fa6b346e8166ff5ce78be1871b4095db4d2dc76c3a66fd,Leaf Blight,Vineyard_6,Train
esca204.jpg,d55fdf1ff0324aa93cd60847e2596b283966073df6bec4d4c7709fd599dad57f,Esca,Vineyard_13,Train
healthy924.jpg,74ff41cfefd8e0194ad28b0cfb6cf74ccd359320b29768534dbfdb032cb32840,Healthy,Vineyard_16,Train
black rot341.jpg,f2293cad0addc59cfebd591ed90d3b34dbb7bd882365418664b2b94c2d69ce5a,Black Rot,Vineyard_24,Train
healthy593.jpg,eb31fa3111b351abeb306febb0268b74e30070cc4412165b7b2bc46a79e87f67,Healthy,Vineyard_10,Train
esca512.jpg,790c6f15f4dbd9850f14d63541cd45f5fb0f0035f1c64fa6a61904d89c32ca3f,Esca,Vineyard_28,Train
leaf blight193.jpg,8ecfd5bad290cf5ecbfd3153f6c99250d0a518f67a1e62c17c3f7ff301eebfe5,Leaf Blight,Vineyard_15,Train
leaf blight543.jpg,5c74fb80ea18b36c780b10d845c7f027f6ee8ecd18fce3bae87eed55f1b4cfa1,Leaf Blight,Vineyard_17,Train
leaf blight549.jpg,ba9370ab28fa4e6143a035735ed059c7d93a9cd8d803013288c1162a0c88f00b,Leaf Blight,Vineyard_6,Train
healthy589.jpg,4edcb08e6d1cc29a1666a7836874f7b58477f65bda36062e2dd6769242fa724b,Healthy,Vineyard_13,Train
esca596.jpg,b822d29d929b67e9d23f8862d9165a099ef03df631ac707ac36e6caf94ac7a5c,Esca,Vineyard_23,Train
healthy421.jpg,f0d10eee667e3f3139d92fe4b5b7e0698a7ca2942914e264677e75142d55a855,Healthy,Vineyard_18,Train
healthy253.jpg,89233abe72cb06ea1868de751fbb56ce37d5221c38ecdfed653808aca2f25dea,Healthy,Vineyard_18,Train
leaf blight079.jpg,bb46620ab7c0c29ca3c314d28798f518353c983caf9e9b72d5cd1f65d5aa7c2d,Leaf Blight,Vineyard_11,Train
healthy091.jpg,cd562f8b66644970e1c8f8078d68f2942ba6b7125b77bcbcd3b0785a792df155,Healthy,Vineyard_2,Train
esca501.jpg,406916ff79b0ad13e65f2ed48030adda2130d85b05adf71467a13d8c4b591d0e,Esca,Vineyard_28,Train
esca813.jpg,10b883d4937e9204a660235d736ce3515c76f37e797feaa327423975932a36f0,Esca,Vineyard_8,Train
esca529.jpg,330df7bdee721001f914d04d54b3e0c1a88764f3cc6db164af8435cbb62190b1,Esca,Vineyard_26,Train
esca418.jpg,2eee750474c1eeff3cd98f73363afaa4ec577f88a7c2d991f25459461a6a5349,Esca,Vineyard_4,Train
healthy592.jpg,93719209d725e39f86be7f695132b674d4c03db90a36a2c44429c5b8319a8d32,Healthy,Vineyard_21,Train
leaf blight009.jpg,ad42f345d00707dbdbaf26679a9820c8fe1f665802425a7e9ac3184ce57fee3b,Leaf Blight,Vineyard_18,Train
healthy192.jpg,e8d6f87606fdf42f1271744b9201299e3f8315eef98e6e30dcdb75da60d0c655,Healthy,Vineyard_28,Train
esca746.jpg,c683c7c8b04f69245c06bd6810ffa0c85ab9733fd39bc9974d788b7368b88073,Esca,Vineyard_26,Train
leaf blight049.jpg,6ecc4c22ba09610a52fed2c8c2cc76f47f02405318328321854693da559d37bf,Leaf Blight,Vineyard_16,Train
esca868.jpg,12d2e4074173d3391a5b2b63d0ff85dd82d5566db07c10d509bed2bd21fa00d8,Esca,Vineyard_6,Train
leaf blight555.jpg,ec38f3c360c9b0ab810c55920ba760031a87d3c3b638795753817573d34f24c5,Leaf Blight,Vineyard_8,Train
leaf blight299.jpg,10cb626b0e8b0a3875a4686e2cea0123f8fc11032a749e8e0c57b34df67afebf,Leaf Blight,Vineyard_2,Train
leaf blight343.jpg,d7d8e14104c2c7f28d78e34fe8e006edede5ab651e8c86de966ce38b8cd68433,Leaf Blight,Vineyard_20,Train
healthy426.jpg,223eac93d57b06f5beece0e87e81083c08f61e24c4532bec1e4165df1f5ddd4b,Healthy,Vineyard_2,Train
leaf blight533.jpg,08e60f061653ffa74668b0d389417744fd595760b6e1cbba829b11b2fac31f92,Leaf Blight,Vineyard_9,Train
esca849.jpg,e6e8c7d532d7734313b02a27344375b32e3b3dec3269a68e92db9b8d1c6354fd,Esca,Vineyard_16,Train
healthy736.jpg,68227f62b1234eb5ba142a7fc1c352e9cd8f9ed953670899c9a9ed2879a47435,Healthy,Vineyard_22,Train
esca741.jpg,bdf4ebbf2561f4c1668c38f740215db7d100f7d90fb39a2e3c7dcb5f2b09163a,Esca,Vineyard_25,Train
healthy203.jpg,7d499dc8b3e269b0fce243e980f5e4735c9b007dba8847b813b16fa4f19280ed,Healthy,Vineyard_23,Train
healthy692.jpg,4cb52f6b6663075f56b0a4b94177080bd24d6f208d1cace7e72fe809dd9c58a8,Healthy,Vineyard_15,Train
healthy738.jpg,59d7b4789691536d78b5c720d45b3aee91b8cbee9726a3448587c68732f17308,Healthy,Vineyard_8,Train
esca372.jpg,538516cd899ec73a51999d966c2583dc70d56e6779994e6138fbd4ed7f4db76a,Esca,Vineyard_23,Train
healthy998.jpg,5c1fdb0433c1df138cda626ffc3d806d462f97afeb60bdf3337bf0a11362f06a,Healthy,Vineyard_4,Train
esca495.jpg,d38bbb839b337fb8ddde88d6a5af1d6986367388e37c09624b6e58b03e123bc4,Esca,Vineyard_1,Train
esca697.jpg,dd8601c3fd46325196a36b665e97fcbf2d76c77ee99ba914d53d012cabe5ec3f,Esca,Vineyard_11,Train
healthy909.jpg,7d3885ed371e33be326e6a6b25d20da8324e17e0ac2cc2969538fa346b48fe11,Healthy,Vineyard_11,Train
healthy1032.jpg,03f2f420f2745c37b24851eafadcec24e308ad260cf17171c483051b5a8ad97f,Healthy,Vineyard_21,Train
esca739.jpg,980f3055a2d278a3bd2a8572fbe4c75a8b878298c194bb018346d8a340f1ec11,Esca,Vineyard_16,Train
healthy997.jpg,52da758b6bd6286059f9df80ad92329a164857a9213ef078c5af46c539bdc1de,Healthy,Vineyard_2,Train
healthy1057.jpg,d38d3c8c0bee1bc8f053b60d2cb894b2a1da049a32232bb4916d2b52c8e36fdf,Healthy,Vineyard_10,Train
esca485.jpg,cc9baaad750a84445e28ffc5c0b0c215ed80c4d4214ff9598b4995be0b6e6895,Esca,Vineyard_22,Train
esca006.jpg,7161347ec5a1800d86fb8cee647b758749cac3ff3d470c89d82b6869293e1ede,Esca,Vineyard_20,Train
esca586.jpg,19cfb7a37b2dfcbad25b548168148f2bc84741061c968ab4eddde71039d21cb4,Esca,Vineyard_17,Train
black rot461.jpg,605c86920ce12932d318073058b232589b54c58c83ea87c9a57cfb25dbc000f5,Black Rot,Vineyard_13,Train
healthy609.jpg,0ed1040beab677d49242687479768025482e46219b065e47c189e8c0231cd233,Healthy,Vineyard_16,Train
black rot709.jpg,3b25f9211b9fa8aa6ed9f56217e2b5143a11b86aa773d8edd98d71e60ba26b48,Black Rot,Vineyard_12,Train
leaf blight659.jpg,07e32b445f9ceaa9decc6a27be76219bcae8f2393bb8b3b2a73729f6e0821601,Leaf Blight,Vineyard_5,Train
esca843.jpg,cbfb1a52b9789fc312712429dcc93fd233203087f1bd2661e3d8d95e72eb37a7,Esca,Vineyard_11,Train
